place_id,name,address,phone,rating,review_count,price_level,types,website,latitude,longitude,business_status,source,source_location,source_query,fetched_at
ChIJfTJ8-Yxwj4ARSq8vUY9Orhw,Safeway,"1380 Linda Mar Shopping Center, Pacifica, CA 94044, USA",(650) 359-6707,4.1,1394,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/pacifica/1380-linda-mar-shopping-center.html,37.594446,-122.5029562,OPERATIONAL,google_places,"San Francisco, CA",grocery stores,2026-01-28T16:00:10.447787
ChIJ3c8EZtCej4ARPx3neXP_4R0,Safeway,"921 E Hillsdale Blvd, Foster City, CA 94404, USA",(650) 377-0711,4.2,1237,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/foster-city/921-e-hillsdale-blvd.html,37.5568552,-122.2757994,OPERATIONAL,google_places,"San Francisco, CA",grocery stores,2026-01-28T16:00:10.751383
ChIJfRZHCu59hYARiUkphuUXcPI,Safeway,"5100 Broadway, Oakland, CA 94611, USA",(510) 285-0782,3.9,2073,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/oakland/5100-broadway.html,37.8348736,-122.2486188,OPERATIONAL,google_places,"San Francisco, CA",grocery stores,2026-01-28T16:00:11.241191
ChIJ0XfB9KN3j4ARiy4PWu41ExA,Safeway,"525 El Camino Real, Millbrae, CA 94030, USA",(650) 652-3416,4.1,2140,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/millbrae/525-el-camino-real.html,37.6033699,-122.3942131,OPERATIONAL,google_places,"San Francisco, CA",grocery stores,2026-01-28T16:00:11.600505
ChIJFdVUtBpkhYARinhQ3b4eLkc,Safeway,"6688 Alhambra Ave, Martinez, CA 94553, USA",(925) 933-0540,4.1,628,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/martinez/6688-alhambra-ave.html,37.9579261,-122.0939505,OPERATIONAL,google_places,"San Francisco, CA",grocery stores,2026-01-28T16:00:11.841374
ChIJ7yjl6tZ_j4AR8EZbiYD5hKs,Safeway,"298 King St, San Francisco, CA 94107, USA",(415) 633-1001,3.8,1803,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/san-francisco/298-king-st.html,37.7767786,-122.3940717,OPERATIONAL,google_places,"San Francisco, CA",grocery stores,2026-01-28T16:00:12.103393
ChIJBU6MxOSAhYARYAZiSw44REU,Trader Joe's,"401 Bay St, San Francisco, CA 94133, USA",(415) 351-1013,4.6,1990,2.0,"establishment,food,grocery_or_supermarket,health,liquor_store,point_of_interest,store,supermarket",https://locations.traderjoes.com/ca/san-francisco/19/?utm_source=gmb&utm_medium=organic&utm_campaign=local,37.8054852,-122.4137755,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:14.330602
ChIJqTIVQAyGj4ARLQojHD1cPEU,Shop Rite Supermarket,"5800 Bancroft Ave, Oakland, CA 94605, USA",(510) 632-5426,4.2,1220,2.0,"establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store,supermarket",,37.7714357,-122.1925461,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:14.652422
ChIJ4WfBNuiVj4ARYL8HyJw9Jt8,Seafood City Supermarket,"31840 Alvarado Blvd, Union City, CA 94587, USA",(510) 429-8739,4.0,1227,,"bakery,establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store",http://www.seafoodcity.com/,37.5914344,-122.069758,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:14.971343
ChIJ8TORlOaTj4ARN7T_gCgjSCE,Chavez Supermarket,"24601 Mission Blvd, Hayward, CA 94544, USA",(510) 888-9878,4.1,1484,,"bakery,establishment,finance,food,grocery_or_supermarket,point_of_interest,restaurant,store,supermarket",http://www.chavezsuper.com/,37.66261069999999,-122.0762823,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:15.354613
ChIJUXe31hN-hYARgUNqPCC8Ib4,Pak 'N Save Foods,"3889 San Pablo Ave, Emeryville, CA 94608, USA",(510) 450-1200,3.8,1992,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/pak-n-save/ca/emeryville/3889-san-pablo-ave.html,37.8293981,-122.2799636,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:15.681292
ChIJGUopVjN6j4ARW0V5k0u0iGE,Seafood City Supermarket,"3573 Callan Blvd, South San Francisco, CA 94080, USA",(650) 243-6100,4.2,1093,,"establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store,supermarket",http://www.seafoodcity.com/,37.6435928,-122.4635036,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:16.011454
ChIJdxZesFCRj4ARoSdIWVPi5EA,Safeway,"231 W Jackson St, Hayward, CA 94544, USA",(510) 783-8611,3.8,1267,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/hayward/231-w-jackson-st.html,37.6526998,-122.0915008,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:16.348023
ChIJ9TE8MsqihYAR1EnOvSNfI0I,Safeway,"5720 Nave Dr, Novato, CA 94949, USA",(415) 881-9256,4.1,1248,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/novato/5720-nave-dr.html,38.0623833,-122.5322898,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:16.689874
ChIJvSijBJCXhYARnRb6FBezFoE,Safeway,"950 Las Gallinas Ave, San Rafael, CA 94903, USA",(415) 479-6111,4.0,1131,2.0,"bakery,establishment,florist,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://local.safeway.com/safeway/ca/san-rafael/950-las-gallinas-ave.html,38.0084526,-122.5483301,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:16.960519
ChIJl08tVVSHj4ARrjNg_0LOCjc,Grocery Outlet,"2900 Broadway, Oakland, CA 94611, USA",(510) 465-5649,4.4,2600,1.0,"establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://www.groceryoutlet.com/circulars/storeid/3,37.81750299999999,-122.2614095,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:17.304944
ChIJORAWDwqjj4AR8MHLHMkuzpU,Grocery Outlet,"1833 Broadway, Redwood City, CA 94063, USA",(650) 364-7406,4.4,1393,1.0,"establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://www.groceryoutlet.com/circulars/storeid/4,37.4863817,-122.2246999,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:17.613884
ChIJ8TutmGaGj4ARJoiSsRR87_E,Cardenas Markets,"1630 High St, Oakland, CA 94601, USA",(510) 532-2654,3.8,2258,,"establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://locations.cardenasmarkets.com/ll/us/ca/oakland/1630-high-st,37.7733434,-122.21213,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:17.980110
ChIJjxM6V4eej4ARJx7k-ijXwqs,Chavez Supermarket,"500 S Norfolk St, San Mateo, CA 94401, USA",(650) 781-3950,4.1,966,,"bakery,establishment,finance,food,grocery_or_supermarket,point_of_interest,restaurant,store,supermarket",http://www.chavezsuper.com/,37.571133,-122.3104416,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:18.250940
ChIJVee9dkd-j4ARl0zJ7JCZ8pk,Grocery Outlet,"1245 S Van Ness Ave, San Francisco, CA 94110, USA",(415) 872-7170,4.5,1906,1.0,"establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://www.groceryoutlet.com/circulars/storeid/306,37.7530692,-122.4159954,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:18.488959
ChIJcezwU5LKj4ARolZJF2W8cmo,Walmart Neighborhood Market,"4080 Stevens Creek Blvd, San Jose, CA 95129, USA",(408) 556-4505,3.9,2456,1.0,"bakery,department_store,establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",https://www.walmart.com/store/2486-san-jose-ca/?veh=seo_loc,37.3216605,-121.9732084,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:18.862181
ChIJlwZhkUGHj4ARgNaadWHN7tc,Trader Joe's,"3250 Lakeshore Ave, Oakland, CA 94610, USA",(510) 238-9076,4.4,2345,2.0,"establishment,food,grocery_or_supermarket,health,liquor_store,point_of_interest,store,supermarket",https://locations.traderjoes.com/ca/oakland/203/?utm_source=gmb&utm_medium=organic&utm_campaign=local,37.8099731,-122.2443809,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:19.505334
ChIJa-359FFzhYAR6UyYw8nmlFo,Seafood City Supermarket,"3495 Sonoma Blvd, Vallejo, CA 94590, USA",(707) 654-1972,4.0,1593,,"bakery,establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store",https://www.seafoodcity.com/store-locations/northern-california/,38.1224406,-122.2580777,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:19.821826
ChIJYwS3rsZmhYARbA-f-qIrYqg,Seafood City Supermarket,"2030 Diamond Blvd, Concord, CA 94520, USA",(925) 771-2470,4.1,746,,"bakery,establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store",http://www.seafoodcity.com/,37.9736494,-122.0555524,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:20.131683
ChIJUds4qQWRj4ARncPqujhKmoU,Island Pacific Supermarket and Seafood weekly sale,"19691 Hesperian Blvd, Hayward, CA 94541, USA",(510) 674-2871,4.2,1046,,"establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store,supermarket",https://islandpacificmarket.com/stores/hayward,37.6656818,-122.1202137,OPERATIONAL,google_places,"San Francisco, CA",supermarkets,2026-01-28T16:00:20.466809
ChIJCx8KComAhYAR3Ck5wTbusTo,7-Eleven,"527 Sutter St, San Francisco, CA 94102, USA",,3.7,161,1.0,"convenience_store,establishment,food,point_of_interest,store",https://www.7-eleven.com/locations/ca/san-francisco/527-sutter-st-34977,37.7889338,-122.4090873,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:22.645292
ChIJoRLLNrKAj4ARrX1aV7s6hVQ,Both Sides Convenience,"1627 Broadway, Oakland, CA 94612, USA",(510) 330-9270,4.1,41,,"convenience_store,establishment,food,point_of_interest,store",,37.80652690000001,-122.2702077,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:22.968296
ChIJVSfO2YXMj4ARD6rBNyH1BjI,Taylor Street Market,"360 E Taylor St, San Jose, CA 95112, USA",(408) 271-9091,3.6,41,,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store,supermarket",http://taylor-street-market.keeq.io/,37.3526006,-121.8923607,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:23.295850
ChIJM_6Sh_CAhYARtwu-iyNGIbE,Lombard Heights Market,"1877 Stockton St, San Francisco, CA 94133, USA",(415) 781-2480,3.8,32,,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,37.8031429,-122.4098638,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:23.699022
ChIJcZ62lRaHj4AR_9hos-xOcm4,Food 24 Hour Convenience Market,"2900 Park Blvd, Oakland, CA 94610, USA",(510) 839-7408,3.3,13,,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.8025572,-122.2386538,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:24.013611
ChIJfZ641Z1-hYARCieGvPFPK6g,Friendly Market,"127 Berkeley Sq, Berkeley, CA 94704, USA",(510) 620-4963,4.5,10,,"convenience_store,establishment,food,point_of_interest,store",,37.87086550000001,-122.2679476,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:24.239241
ChIJ5Wjp85GAhYARzJtUQ6uM7UA,Food & Liquor World,"726-28 Post St, San Francisco, CA 94109, USA",(415) 673-5225,3.3,23,,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",https://labellaitaliandessert.com/,37.7877884,-122.4139306,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:24.540803
ChIJfSXW6iN-j4ARcGkAu9hR7TI,S&M Liquor Market,"1939 Mission St, San Francisco, CA 94103, USA",(415) 431-5510,3.7,21,,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,37.7660668,-122.4196178,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:24.864552
ChIJr6adQeOAhYARQ0vujXPBSVw,7-Eleven,"2650 Mason St, San Francisco, CA 94133, USA",(415) 391-7499,2.3,93,1.0,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/san-francisco/2650-mason-st-33006?utm_source=G&utm_medium=local&utm_campaign=google-local,37.8079901,-122.4138426,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:25.171485
ChIJN9XT-2GAhYARSjzHKVXQG5Q,7-Eleven,"221 Sansome St, San Francisco, CA 94104, USA",(415) 296-5141,2.4,98,1.0,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/san-francisco/221-sansome-st-35696?utm_source=G&utm_medium=local&utm_campaign=google-local,37.7924035,-122.4012644,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:25.733699
ChIJAXP3EjyHhYARufSzLdCY1jQ,Food 24 Hour Convenience,"500 Clement St, San Francisco, CA 94118, USA",(415) 221-2231,3.4,5,,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.7831179,-122.4646008,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:25.949016
ChIJLdXkbZGAhYARoSI5JHiFeng,Geary & Hyde Market,"798 Geary St, San Francisco, CA 94109, USA",(415) 775-4630,4.1,15,,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.7864476,-122.4163229,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:26.339979
ChIJf6FLQmSAhYARVkWUgyt06OY,Walgreens,"300 Montgomery St, San Francisco, CA 94104, USA",(415) 788-2984,3.7,29,2.0,"clothing_store,convenience_store,drugstore,establishment,food,health,point_of_interest,store",https://www.walgreens.com/locator/walgreens-300+montgomery+st-san+francisco-ca-94104/id=2521,37.79207900000001,-122.4025092,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:26.638076
ChIJF67rCxaHhYARlc8tsxYu3hI,State market,"4751 Geary Blvd, San Francisco, CA 94118, USA",(415) 368-4718,3.7,14,,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,37.780484,-122.470562,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:26.866125
ChIJhQE2lDSBhYARinwtEfSbxcM,Polk & Post Convenience Store,"1101 Post St, San Francisco, CA 94109, USA",(415) 240-9332,4.7,19,,"convenience_store,establishment,food,point_of_interest,store",,37.786626,-122.42011,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:27.190846
ChIJo06l5ZyAhYARWmcJFyw2ZQM,Go Go Market & Deli,"99 9th St, San Francisco, CA 94103, USA",(415) 861-3536,3.7,62,,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,37.7764561,-122.414729,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:27.474362
ChIJQYyUBseBhYARPPO7btsih2o,Mason street market,"39 Mason St, San Francisco, CA 94102, USA",(415) 346-1400,4.5,4,,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.7838726,-122.4094292,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:27.873736
ChIJ5bGoIZCAhYARo4qqJp0xvoY,Starlight Market,"402 Ellis St, San Francisco, CA 94102, USA",(415) 371-9162,4.3,45,,"convenience_store,establishment,food,liquor_store,point_of_interest,store",https://nrsgo.com/starlight_market,37.7849613,-122.4129526,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:28.347146
ChIJXQKJnhvNj4ARFT-ODeUN-gE,7-Eleven,"96 S Third St, San Jose, CA 95113, USA",(408) 832-6952,3.8,110,1.0,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/san-jose/96-s-3rd-st-38411?utm_source=G&utm_medium=local&utm_campaign=google-local,37.3355706,-121.8870174,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:28.600498
ChIJ0XoTpKOAhYARIF3QGpQwFls,Hayes Market and deli,"698 Hayes St, San Francisco, CA 94102, USA",(415) 861-5267,4.4,19,,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.7764732,-122.4278152,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T16:00:28.922273
ChIJxUnkValfwokRiMyos0C4j1M,Louie's,"81-34 Baxter Ave #1, Elmhurst, NY 11373, USA",(718) 440-9346,4.8,1901,1.0,"bar,establishment,food,meal_delivery,point_of_interest,restaurant",https://www.instagram.com/louiespizza?igsh=MThuNDVvZ2l2bTVkMQ==,40.7459936,-73.88355659999999,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:31.097134
ChIJ5y1KDFhZwokR5GHmHxnyrms,Roma Pizza & restaurant,"980 6th Ave, New York, NY 10018, USA",(212) 457-8555,4.7,1338,2.0,"establishment,food,point_of_interest,restaurant",http://romapizzaon6thave.com/,40.7512109,-73.98638009999999,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:31.354975
ChIJaeOQ3IhZwokRtTqgShbnjZE,Champion Pizza - Soho,"17 Cleveland Pl, New York, NY 10012, USA",(212) 226-3777,4.6,2821,1.0,"establishment,food,point_of_interest,restaurant",https://www.orderchampionpizza.com/?utm_source=gbp,40.7216169,-73.9972514,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:31.613243
ChIJGw35gB33wokREiRhAb5n4H8,Wahizza Pizzeria & Restaurant ( Italian ),"213 Main St, Ridgefield Park, NJ 07660, USA",(201) 870-6059,4.8,915,2.0,"establishment,food,meal_takeaway,point_of_interest,restaurant,store",http://www.wahizza.com/,40.857404,-74.0247564,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:31.885634
ChIJL-LN1N1ZwokR8K2jACu6Ydw,Made In New York Pizza,"421 Amsterdam Ave, New York, NY 10024, USA",(646) 484-6200,4.6,1220,1.0,"establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store",https://www.madeinnewyorkpizza.com/,40.7838392,-73.9775697,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:32.142517
ChIJUQL7Np5gwokRNuZjIxhNGU8,Nick's Pizza,"108-26 Ascan Ave, Forest Hills, NY 11375, USA",(718) 263-1126,4.4,1037,2.0,"establishment,food,point_of_interest,restaurant",http://nickspizzaforesthills.com/,40.71797,-73.84048,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:32.442291
ChIJ8S1cMoFnwokRvfkSNGyt_6w,DiVino Pizzeria Restaurant,"164-02 Cross Bay Blvd, Howard Beach, NY 11414, USA",(718) 738-2005,4.4,1056,2.0,"establishment,food,point_of_interest,restaurant",http://www.divinospizzeria.com/,40.6506403,-73.838078,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:32.771568
ChIJpcw2l_ZbwokR_5K-hvvE8j4,Little Pizza Parlor,"192 Duffield St, Brooklyn, NY 11201, USA",(347) 799-1249,4.7,921,1.0,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",http://littlepizzaparlor.com/,40.6924256,-73.9844552,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:33.358462
ChIJp4J2E0bIw4kRR6caYucdXDM,Francesco's Pizza & Restaurant of Edison NJ,"2595 Woodbridge Ave, Edison, NJ 08817, USA",(732) 248-1010,4.7,1556,2.0,"establishment,food,meal_delivery,point_of_interest,restaurant,store",http://www.francescosedison.com/,40.5085018,-74.3721729,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:33.688517
ChIJkbeerXhXwokRnu8BGTeodKc,Lievito Pizza,"584 Summit Ave, Jersey City, NJ 07306, USA",(201) 918-6461,4.4,394,1.0,"establishment,food,point_of_interest,restaurant",https://lievitopizzajc.com/,40.734172,-74.0592127,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:34.018669
ChIJ0RWk_A5ZwokR-QEzcuKdpP4,Don Antonio,"Don Antonio's Pizza, 309 W 50th St, New York, NY 10019, USA",(646) 719-1043,4.6,2042,2.0,"bar,establishment,food,meal_delivery,point_of_interest,restaurant",https://www.donantoniopizza.com/,40.7626629,-73.9867256,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T16:00:34.336411
